ITA,1156,8
AUT,1157,1
CAN,1157,2
NED,1157,3
USA,1157,4
SUI,1157,5
FRA,1158,1
NED,1158,2
SWE,1158,3
JPN,1159,1
FRA,1159,2
NOR,1159,3
AUS,1159,4
YUG,1159,5
CHN,1159,6
USA,1159,7
SWE,1159,8
YUG,1159,9
CAN,1160,1
NOR,1160,2
NOR,1160,3
CAN,1160,4
URS,1160,5
ITA,1160,6
JPN,1160,7
ITA,1160,8
ITA,1160,9
ESP,1161,1
USA,1161,2
SWE,1161,3
BRA,1161,4
FIN,1162,1
AUS,1163,1
GER,1164,1
SWE,1164,2
JPN,1164,3
FRA,1164,4
JPN,1164,5
KOR,1164,6
NED,1164,7
FRA,1164,8
USA,1164,9
NED,1165,1
USA,1165,2
GER,1165,3
AUS,1165,4
USA,1165,5
BRA,1165,6
FRA,1165,7
GRE,1166,1
FRA,1167,1
AUT,1167,2
JPN,1167,3
FRA,1167,4
MEX,1167,5
ITA,1168,1
FRA,1168,2
GBR,1168,3
GER,1168,4
CAN,1169,1
GER,1169,2
SUI,1169,3
GER,1169,4
NOR,1171,1
AUS,1171,2
URS,1171,3
SUI,1171,4
NOR,1171,5
RUS,1171,6
USA,1172,1
FRA,1172,2
ITA,1172,3
FIN,1172,4
SUI,1172,5
GER,1173,1
JPN,1173,2
USA,1173,3
BRA,1173,4
NED,1173,5
BRA,1173,6
BRA,1174,1
GER,1174,2
NOR,1174,3
FRA,1174,4
USA,1174,5
AUS,1174,6
ITA,1174,7
FRA,1175,1
SUI,1176,1
ITA,1177,1
FIN,1177,2
MEX,1177,3
FRA,1177,4
GRE,1177,5
NOR,1177,6
FRA,1177,7
USA,1177,8
NED,1177,9
JPN,1178,1
NED,1178,2
CAN,1178,3
SUI,1178,4
ITA,1178,5
JPN,1178,6
GRE,1178,7
ITA,1178,8
JPN,1179,1
USA,1180,1
JPN,1180,2
AUT,1180,3
BRA,1180,4
CAN,1180,5
GRE,1181,1
CAN,1182,1
GRE,1182,2
URS,1182,3
SWE,1182,4
USA,1182,5
USA,1182,6
CHN,1182,7
AUS,1182,8
WGE,1183,1
WGE,1183,2
NED,1183,3
GER,1183,4
MEX,1184,1
URS,1184,2
NED,1184,3
AUS,1184,4
AUT,1184,5
FRA,1184,6
CHN,1184,7
GRE,1185,1
FIN,1185,2
YUG,1185,3
SUI,1185,4
AUT,1185,5
AUS,1185,6
ITA,1185,7
GBR,1185,8
SUI,1186,1
CHN,1186,2
FRA,1186,3
GER,1187,1
USA,1187,2
USA,1187,3
USA,1187,4
WGE,1187,5
AUS,1187,6
USA,1188,1
ITA,1188,2
NED,1188,3
USA,1188,4
FRA,1188,5
USA,1188,6
SWE,1188,7
USA,1189,1
USA,1189,2
USA,1189,3
JPN,1189,4
URS,1189,5
NED,1189,6
WGE,1189,7
NED,1190,1
FIN,1190,2
ITA,1190,3
MEX,1190,4
BRA,1190,5
YUG,1190,6
JPN,1190,7
WGE,1190,8
GBR,1190,9
KOR,1191,1
URS,1191,2
FRA,1191,3
NOR,1191,4
YUG,1192,1
NOR,1192,2
MEX,1192,3
AUT,1194,1
AUT,1194,2
FIN,1194,3
AUS,1194,4
ITA,1194,5
KOR,1194,6
WGE,1194,7
ITA,1195,1
CAN,1195,2
WGE,1195,3
USA,1195,4
USA,1195,5
JPN,1195,6
NED,1196,1
AUS,1196,2
AUT,1196,3
SUI,1196,4
GBR,1196,5
AUS,1196,6
GRE,1197,1
JPN,1197,2
WGE,1197,3
CHN,1197,4
JPN,1197,5
AUS,1198,1
SUI,1198,2
AUT,1198,3
GRE,1198,4
FRA,1198,5
CAN,1198,6
JPN,1199,1
CAN,1199,2
JPN,1199,3
CHN,1199,4
ITA,1199,5
SWE,1200,1
GRE,1200,2
USA,1200,3
RUS,1200,4
USA,1200,5
SWE,1200,6
USA,1200,7
USA,1200,8
FRA,1200,9
NOR,1201,1
GER,1201,2
FIN,1201,3
ITA,1202,1
SWE,1202,2
CAN,1202,3
KOR,1202,4
URS,1202,5
YUG,1202,6
FIN,1203,1
KOR,1203,2
ITA,1203,3
FRA,1203,4
SUI,1203,5
ITA,1203,6
FRA,1204,1
ITA,1204,2
ITA,1204,3
RUS,1204,4
KOR,1204,5
ITA,1204,6
SUI,1204,7
FRA,1204,8
MEX,1205,1
GBR,1205,2
YUG,1205,3
USA,1205,4
USA,1205,5
GER,1205,6
RUS,1205,7
NOR,1206,1
USA,1206,2
NED,1206,3
WGE,1206,4
JPN,1206,5
JPN,1207,1
JPN,1207,2
MEX,1207,3
BRA,1209,1
NOR,1209,2
CAN,1209,3
MEX,1209,4
GBR,1209,5
SUI,1210,1
AUT,1210,2
USA,1210,3
NED,1210,4
NOR,1212,1
GER,1213,1
CHN,1214,1
AUS,1214,2
AUS,1214,3
ITA,1214,4
USA,1214,5
CAN,1214,6
YUG,1215,1
AUS,1215,2
CAN,1215,3
CAN,1215,4
AUT,1215,5
JPN,1216,1
CAN,1216,2
USA,1216,3
NOR,1216,4
JPN,1216,5
USA,1216,6
CAN,1216,7
JPN,1216,8
CHN,1217,1
GBR,1217,2
GBR,1217,3
KOR,1217,4
SWE,1217,5
FRA,1217,6
MEX,1218,1
ESP,1218,2
BRA,1218,3
JPN,1219,1
FRA,1219,2
FRA,1219,3
YUG,1219,4
SWE,1219,5
CAN,1219,6
WGE,1219,7
FRA,1219,8
NOR,1219,9
AUT,1221,1
BRA,1221,2
WGE,1222,1
FRA,1222,2
WGE,1222,3
AUS,1222,4
JPN,1223,1
ITA,1223,2
FIN,1224,1
SUI,1224,2
GER,1224,3
MEX,1225,1
GBR,1226,1
FRA,1226,2
WGE,1226,3
CHN,1226,4
FRA,1227,1
NOR,1227,2
SWE,1227,3
GRE,1227,4
JPN,1227,5
ITA,1227,6
BRA,1227,7
GBR,1227,8
ITA,1227,9
CAN,1228,1
AUS,1229,1
SWE,1229,2
WGE,1229,3
NOR,1229,4
FRA,1229,5
BRA,1230,1
URS,1230,2
SWE,1230,3
AUS,1230,4
NED,1230,5
ITA,1230,6
NED,1230,7
ITA,1230,8
JPN,1230,9
JPN,1231,1
JPN,1231,2
KOR,1231,3
ITA,1231,4
AUT,1231,5
MEX,1231,6
GRE,1231,7
URS,1231,8
JPN,1232,1
BRA,1232,2
NED,1232,3
FIN,1232,4
CHN,1232,5
GRE,1233,1
MEX,1233,2
JPN,1233,3
JPN,1233,4
FRA,1234,1
ITA,1234,2
GRE,1234,3
NOR,1234,4
KOR,1234,5
AUT,1234,6
KOR,1235,1
YUG,1235,2
NED,1236,1
CAN,1236,2
KOR,1236,3
ITA,1236,4
FRA,1237,1
NOR,1237,2
AUT,1237,3
RUS,1237,4
AUS,1237,5
BRA,1237,6
USA,1237,7
AUT,1237,8
MEX,1238,1
SUI,1238,2
JPN,1238,3
BRA,1238,4
ITA,1239,1
CAN,1239,2
FRA,1239,3
YUG,1239,4
CAN,1239,5
USA,1240,1
ITA,1240,2
CAN,1240,3
FRA,1241,1
GBR,1241,2
USA,1241,3
AUS,1241,4
NOR,1241,5
FRA,1242,1
JPN,1242,2
WGE,1243,1
NED,1243,2
JPN,1244,1
AUS,1244,2
USA,1244,3
AUT,1244,4
FIN,1245,1
NED,1245,2
URS,1245,3
JPN,1245,4
CHN,1245,5
ITA,1245,6
ITA,1245,7
SWE,1245,8
USA,1246,1
JPN,1247,1
NED,1247,2
ESP,1248,1
NED,1248,2
FRA,1248,3
NED,1248,4
WGE,1248,5
URS,1249,1
GRE,1249,2
SWE,1249,3
USA,1249,4
JPN,1249,5
FRA,1249,6
FIN,1249,7
JPN,1249,8
AUS,1249,9
GER,1250,1
JPN,1250,2
USA,1250,3
USA,1250,4
USA,1252,1
JPN,1252,2
AUT,1252,3
GRE,1252,4
BRA,1252,5
SUI,1252,6
AUT,1252,7
JPN,1252,8
USA,1253,1
USA,1253,2
ITA,1253,3
KOR,1254,1
CHN,1254,2
ITA,1254,3
MEX,1256,1
JPN,1256,2
SUI,1257,1
NED,1257,2
CAN,1257,3
AUS,1259,1
USA,1259,2
CAN,1259,3
JPN,1259,4
JPN,1259,5
GER,1259,6
BRA,1259,7
GER,1260,1
FRA,1260,2
FRA,1260,3
JPN,1260,4
BRA,1260,5
KOR,1261,1
ITA,1261,2
USA,1261,3
AUT,1261,4
ITA,1261,5
YUG,1261,6
USA,1261,7
SWE,1261,8
USA,1262,1
YUG,1262,2
AUS,1262,3
USA,1262,4
CAN,1263,1
WGE,1263,2
AUS,1264,1
USA,1264,2
AUT,1264,3
SWE,1264,4
JPN,1264,5
NOR,1264,6
USA,1264,7
AUS,1265,1
NED,1265,2
ITA,1265,3
GER,1265,4
CAN,1265,5
FIN,1266,1
USA,1266,2
JPN,1266,3
USA,1267,1
FRA,1267,2
SUI,1268,1
USA,1269,1
NOR,1269,2
WGE,1269,3
JPN,1269,4
YUG,1270,1
AUT,1270,2
ITA,1270,3
CAN,1270,4
URS,1270,5
JPN,1270,6
USA,1271,1
BRA,1271,2
FRA,1271,3
GBR,1271,4
USA,1271,5
AUT,1271,6
NED,1271,7
YUG,1271,8
FRA,1271,9
AUS,1272,1
CAN,1272,2
BRA,1273,1
FRA,1273,2
JPN,1273,3
AUT,1273,4
MEX,1273,5
USA,1273,6
NED,1273,7
JPN,1273,8
JPN,1274,1
NED,1275,1
CAN,1275,2
RUS,1275,3
AUT,1275,4
NOR,1275,5
JPN,1275,6
CAN,1276,1
NED,1276,2
AUS,1276,3
USA,1276,4
AUT,1276,5
CAN,1276,6
SWE,1276,7
JPN,1276,8
BRA,1277,1
USA,1278,1
FRA,1278,2
JPN,1278,3
NOR,1278,4
JPN,1278,5
SUI,1278,6
AUS,1278,7
USA,1278,8
NED,1279,1
USA,1279,2
AUT,1280,1
SUI,1280,2
AUT,1280,3
NED,1280,4
JPN,1280,5
ITA,1280,6
ITA,1280,7
BRA,1280,8
CAN,1280,9
USA,1281,1
GER,1281,2
AUT,1281,3
AUS,1282,1
RUS,1282,2
JPN,1282,3
FRA,1282,4
KOR,1282,5
GRE,1282,6
FRA,1282,7
NOR,1285,1
NED,1285,2
GER,1285,3
AUS,1285,4
MEX,1286,1
GBR,1287,1
GRE,1287,2
NED,1287,3
JPN,1287,4
MEX,1287,5
AUT,1287,6
WGE,1288,1
GBR,1288,2
JPN,1289,1
USA,1289,2
CAN,1289,3
USA,1289,4
URS,1290,1
NOR,1290,2
NED,1290,3
ESP,1290,4
GER,1290,5
NOR,1291,1
SWE,1291,2
AUS,1291,3
USA,1291,4
ITA,1291,5
RUS,1291,6
USA,1291,7
FRA,1292,1
ESP,1292,2
GBR,1293,1
ITA,1293,2
NED,1293,3
CAN,1293,4
NOR,1293,5
USA,1294,1
USA,1294,2
CHN,1295,1
ESP,1296,1
NED,1296,2
CAN,1296,3
ITA,1296,4
CHN,1296,5
YUG,1296,6
MEX,1296,7
AUT,1297,1
WGE,1297,2
GBR,1297,3
FIN,1298,1
USA,1298,2
ESP,1298,3
USA,1298,4
SWE,1298,5
SUI,1298,6
KOR,1298,7
GBR,1299,1
GER,1299,2
ITA,1299,3
ITA,1299,4
USA,1300,1
KOR,1300,2
FRA,1300,3
WGE,1300,4
USA,1301,1
CAN,1301,2
FRA,1301,3
JPN,1301,4
CAN,1301,5
FRA,1302,1
MEX,1302,2
USA,1302,3
USA,1303,1
USA,1303,2
JPN,1303,3
AUS,1304,1
JPN,1305,1
NED,1305,2
AUT,1307,1
USA,1307,2
GER,1308,1
CAN,1308,2
URS,1308,3
URS,1309,1
FIN,1309,2
AUT,1309,3
GRE,1309,4
URS,1309,5
ITA,1310,1
GER,1311,1
URS,1311,2
FRA,1311,3
AUT,1311,4
SUI,1311,5
JPN,1311,6
MEX,1311,7
GRE,1311,8
USA,1311,9
ESP,1312,1
GRE,1312,2
NED,1312,3
USA,1312,4
GBR,1313,1
NED,1313,2
BRA,1313,3
GBR,1313,4
USA,1313,5
USA,1313,6
AUT,1313,7
FRA,1313,8
NOR,1313,9
RUS,1314,1
AUT,1314,2
FIN,1314,3
FRA,1314,4
USA,1314,5
AUS,1316,1
CAN,1316,2
NED,1316,3
ITA,1316,4
FRA,1316,5
GER,1316,6
MEX,1316,7
AUS,1316,8
GRE,1316,9
CHN,1317,1
NED,1317,2
SUI,1318,1
SWE,1318,2
KOR,1318,3
ITA,1319,1
RUS,1319,2
FRA,1319,3
FRA,1320,1
URS,1320,2
USA,1320,3
JPN,1320,4
GBR,1320,5
BRA,1321,1
AUS,1321,2
USA,1321,3
URS,1322,1
AUS,1323,1
CAN,1323,2
BRA,1323,3
CAN,1323,4
ITA,1323,5
USA,1323,6
FRA,1323,7
FRA,1323,8
FRA,1324,1
WGE,1324,2
CAN,1324,3
CAN,1325,1
JPN,1327,1
ESP,1327,2
NOR,1328,1
AUT,1328,2
JPN,1328,3
JPN,1328,4
FRA,1329,1
USA,1329,2
ITA,1329,3
JPN,1329,4
USA,1329,5
AUS,1329,6
CAN,1329,7
CHN,1330,1
FIN,1330,2
URS,1330,3
YUG,1330,4
NOR,1332,1
JPN,1332,2
CHN,1332,3
KOR,1332,4
USA,1332,5
USA,1332,6
NOR,1334,1
USA,1334,2
WGE,1334,3
ITA,1334,4
ITA,1334,5
USA,1334,6
CHN,1335,1
RUS,1335,2
SUI,1335,3
RUS,1335,4
JPN,1335,5
NED,1335,6
JPN,1336,1
GER,1336,2
FRA,1336,3
USA,1337,1
NOR,1337,2
URS,1338,1
USA,1338,2
FRA,1338,3
FRA,1339,1
FRA,1339,2
NED,1340,1
CAN,1340,2
KOR,1340,3
AUS,1340,4
FRA,1341,1
NED,1341,2
GBR,1341,3
CHN,1341,4
USA,1341,5
USA,1341,6
GBR,1341,7
FRA,1341,8
FRA,1342,1
GBR,1342,2
FRA,1342,3
FRA,1342,4
CAN,1342,5
AUT,1342,6
URS,1342,7
ITA,1343,1
SUI,1343,2
NED,1344,1
ITA,1344,2
FRA,1344,3
FRA,1345,1
AUT,1345,2
CAN,1345,3
ESP,1345,4
CAN,1346,1
USA,1346,2
JPN,1346,3
URS,1346,4
JPN,1346,5
ITA,1346,6
BRA,1346,7
URS,1346,8
JPN,1346,9
USA,1347,1
GRE,1347,2
NED,1347,3
USA,1347,4
URS,1347,5
CHN,1347,6
JPN,1347,7
KOR,1347,8
CAN,1347,9
ITA,1348,1
CAN,1349,1
NOR,1349,2
AUS,1349,3
CHN,1349,4
USA,1349,5
JPN,1349,6
FIN,1349,7
ESP,1349,8
AUT,1350,1
MEX,1351,1
NOR,1351,2
ITA,1351,3
NOR,1351,4
CHN,1351,5
ITA,1351,6
ITA,1351,7
ITA,1351,8
USA,1351,9
AUS,1352,1
JPN,1352,2
FRA,1352,3
URS,1352,4
ITA,1352,5
NED,1352,6
CAN,1352,7
CAN,1352,8
JPN,1353,1
USA,1353,2
WGE,1353,3
ESP,1353,4
USA,1353,5
JPN,1353,6
MEX,1353,7
AUT,1353,8
AUS,1354,1
AUS,1354,2
KOR,1354,3
JPN,1354,4
USA,1354,5
USA,1355,1
CHN,1356,1
AUS,1357,1
NED,1357,2
CAN,1357,3
USA,1357,4
ITA,1357,5
CAN,1357,6
CAN,1357,7
AUT,1358,1
ITA,1358,2
ITA,1358,3
ITA,1359,1
JPN,1359,2
KOR,1359,3
USA,1359,4
USA,1359,5
FRA,1359,6
USA,1359,7
FRA,1359,8
USA,1360,1
USA,1360,2
JPN,1360,3
SWE,1360,4
CAN,1360,5
CAN,1360,6
ESP,1360,7
URS,1361,1
ITA,1361,2
USA,1361,3
BRA,1361,4
YUG,1361,5
CHN,1362,1
USA,1362,2
ESP,1362,3
USA,1362,4
ITA,1362,5
URS,1363,1
CAN,1363,2
URS,1363,3
FRA,1363,4
KOR,1365,1
WGE,1365,2
ITA,1365,3
FRA,1365,4
ITA,1365,5
AUS,1365,6
SUI,1365,7
USA,1365,8
FRA,1366,1
SUI,1367,1
JPN,1367,2
JPN,1367,3
NED,1367,4
AUS,1367,5
USA,1367,6
KOR,1368,1
ESP,1370,1
CAN,1370,2
CAN,1370,3
AUS,1370,4
USA,1370,5
AUT,1370,6
AUS,1371,1
AUS,1371,2
USA,1371,3
BRA,1371,4
JPN,1371,5
FRA,1371,6
GBR,1373,1
SWE,1373,2
AUT,1374,1
USA,1374,2
NED,1374,3
ITA,1374,4
YUG,1375,1
USA,1375,2
JPN,1375,3
CAN,1375,4
GER,1375,5
CAN,1375,6
AUS,1375,7
ITA,1375,8
SWE,1375,9
FRA,1376,1
GER,1377,1
AUS,1377,2
WGE,1377,3
ITA,1377,4
URS,1378,1
JPN,1378,2
JPN,1378,3
GER,1378,4
GER,1378,5
URS,1378,6
SWE,1378,7
NOR,1378,8
CAN,1378,9
ITA,1379,1
ITA,1379,2
USA,1379,3
URS,1379,4
GRE,1379,5
MEX,1379,6
GRE,1381,1
GBR,1381,2
URS,1381,3
CAN,1381,4
USA,1381,5
FRA,1381,6
NOR,1381,7
ITA,1382,1
GBR,1382,2
GBR,1382,3
GRE,1382,4
USA,1382,5
GER,1382,6
AUS,1382,7
CAN,1382,8
USA,1383,1
JPN,1383,2
CAN,1383,3
GER,1383,4
AUT,1383,5
FRA,1383,6
FRA,1384,1
USA,1385,1
GBR,1385,2
GER,1385,3
FRA,1385,4
RUS,1385,5
RUS,1386,1
NOR,1386,2
CAN,1386,3
ITA,1386,4
GRE,1386,5
FRA,1386,6
FIN,1387,1
YUG,1387,2
GBR,1387,3
GBR,1387,4
ITA,1387,5
FRA,1388,1
AUT,1388,2
YUG,1388,3
CAN,1388,4
USA,1388,5
GER,1388,6
JPN,1388,7
AUS,1388,8
CHN,1388,9
NED,1389,1
GBR,1389,2
GRE,1389,3
JPN,1390,1
ESP,1390,2
BRA,1390,3
YUG,1390,4
USA,1390,5
NED,1390,6
USA,1391,1
AUS,1391,2
JPN,1391,3
USA,1391,4
USA,1391,5
CAN,1391,6
AUS,1391,7
FRA,1391,8
GER,1392,1
USA,1394,1
CAN,1394,2
CAN,1394,3
ITA,1394,4
ITA,1394,5
USA,1394,6
USA,1395,1
JPN,1395,2
RUS,1395,3
ESP,1395,4
ESP,1395,5
SWE,1395,6
NOR,1395,7
CAN,1395,8
SWE,1395,9
ITA,1396,1
GER,1396,2
ITA,1396,3
USA,1396,4
FRA,1396,5
USA,1396,6
NED,1396,7
JPN,1396,8
CAN,1397,1
BRA,1397,2
NOR,1397,3
ITA,1397,4
FRA,1397,5
USA,1397,6
SUI,1397,7
NOR,1397,8
AUT,1398,1
RUS,1398,2
ITA,1398,3
NOR,1398,4
JPN,1398,5
YUG,1398,6
BRA,1398,7
USA,1398,8
USA,1398,9
AUT,1399,1
USA,1399,2
FRA,1399,3
MEX,1399,4
USA,1399,5
USA,1399,6
CHN,1399,7
ITA,1399,8
CAN,1399,9
BRA,1400,1
ESP,1400,2
URS,1400,3
GRE,1400,4
GER,1400,5
ITA,1400,6
USA,1400,7
JPN,1401,1
USA,1401,2
NED,1402,1
GRE,1402,2
ESP,1402,3
MEX,1403,1
FRA,1403,2
USA,1403,3
BRA,1403,4
USA,1403,5
FIN,1403,6
USA,1407,1
JPN,1407,2
GRE,1407,3
MEX,1407,4
FRA,1407,5
NED,1408,1
AUT,1409,1
MEX,1409,2
ITA,1409,3
WGE,1409,4
GBR,1409,5
AUS,1409,6
USA,1409,7
CAN,1409,8
MEX,1409,9
FRA,1410,1
NOR,1410,2
USA,1411,1
JPN,1411,2
CAN,1412,1
CHN,1412,2
YUG,1412,3
USA,1412,4
SUI,1413,1
USA,1413,2
JPN,1413,3
AUS,1413,4
AUT,1413,5
USA,1413,6
USA,1413,7
ESP,1413,8
USA,1414,1
NED,1414,2
YUG,1414,3
ESP,1414,4
USA,1414,5
SWE,1414,6
SUI,1414,7
FRA,1415,1
BRA,1415,2
SUI,1415,3
USA,1415,4
USA,1415,5
NED,1416,1
GER,1416,2
USA,1416,3
ITA,1417,1
USA,1417,2
MEX,1417,3
AUT,1417,4
NOR,1417,5
ITA,1417,6
FRA,1417,7
USA,1417,8
RUS,1419,1
FRA,1419,2
AUT,1419,3
NED,1419,4
USA,1419,5
FIN,1419,6
ITA,1419,7
URS,1419,8
ITA,1419,9
FIN,1420,1
GBR,1420,2
ESP,1420,3
ITA,1421,1
FRA,1421,2
GRE,1421,3
CAN,1421,4
CAN,1421,5
SUI,1421,6
CAN,1422,1
JPN,1422,2
JPN,1423,1
USA,1423,2
JPN,1423,3
USA,1423,4
FRA,1424,1
AUS,1424,2
CAN,1424,3
CAN,1424,4
AUS,1424,5
ITA,1425,1
NED,1425,2
ITA,1425,3
GBR,1425,4
KOR,1425,5
SWE,1425,6
FRA,1425,7
USA,1425,8
BRA,1425,9
NED,1426,1
USA,1426,2
CHN,1426,3
GRE,1427,1
JPN,1428,1
RUS,1428,2
USA,1428,3
GBR,1428,4
AUT,1428,5
RUS,1428,6
BRA,1429,1
GBR,1429,2
GRE,1429,3
JPN,1429,4
GBR,1429,5
JPN,1429,6
FRA,1430,1
URS,1430,2
USA,1430,3
NED,1430,4
USA,1430,5
SWE,1430,6
FIN,1430,7
NOR,1432,1
ITA,1433,1
GER,1433,2
FIN,1433,3
RUS,1433,4
SWE,1433,5
FRA,1433,6
ITA,1433,7
NED,1433,8
NED,1433,9
BRA,1434,1
CAN,1435,1
ITA,1435,2
ITA,1435,3
CAN,1436,1
CAN,1436,2
NOR,1436,3
FRA,1436,4
BRA,1437,1
ITA,1437,2
WGE,1437,3
ITA,1437,4
NOR,1437,5
FRA,1437,6
FRA,1437,7
RUS,1437,8
JPN,1437,9
FRA,1438,1
ITA,1438,2
BRA,1439,1
CAN,1439,2
NED,1440,1
FIN,1440,2
GRE,1440,3
MEX,1440,4
CAN,1441,1
RUS,1441,2
NOR,1441,3
FRA,1441,4
SUI,1441,5
YUG,1441,6
GBR,1441,7
BRA,1441,8
MEX,1441,9
BRA,1442,1
RUS,1442,2
URS,1443,1
ITA,1443,2
BRA,1443,3
CAN,1443,4
SUI,1443,5
NED,1444,1
GER,1444,2
FRA,1444,3
AUS,1446,1
USA,1446,2
CAN,1447,1
AUS,1447,2
USA,1447,3
SUI,1448,1
WGE,1448,2
AUT,1448,3
CAN,1449,1
USA,1449,2
AUT,1449,3
GER,1449,4
KOR,1449,5
YUG,1450,1
YUG,1450,2
JPN,1450,3
GRE,1450,4
AUT,1450,5
WGE,1450,6
ESP,1450,7
NOR,1450,8
MEX,1451,1
USA,1452,1
USA,1452,2
NOR,1452,3
RUS,1452,4
URS,1452,5
USA,1452,6
USA,1452,7
SWE,1452,8
USA,1452,9
SUI,1453,1
URS,1453,2
CAN,1453,3
JPN,1453,4
AUT,1453,5
FIN,1453,6
KOR,1453,7
ITA,1453,8
FRA,1453,9
FRA,1454,1
GBR,1454,2
AUS,1454,3
RUS,1454,4
BRA,1454,5
WGE,1454,6
NED,1454,7
RUS,1454,8
SUI,1455,1
FRA,1455,2
NED,1455,3
FRA,1455,4
KOR,1455,5
CAN,1455,6
AUT,1455,7
CHN,1456,1
USA,1456,2
USA,1456,3
USA,1456,4
ESP,1456,5
AUS,1457,1
ESP,1458,1
MEX,1458,2
FRA,1458,3
FRA,1458,4
AUS,1458,5
NOR,1458,6
BRA,1458,7
CAN,1459,1
AUS,1459,2
AUT,1459,3
MEX,1459,4
JPN,1459,5
JPN,1461,1
RUS,1462,1
SUI,1462,2
RUS,1462,3
GBR,1462,4
FRA,1462,5
ESP,1462,6
BRA,1462,7
NOR,1462,8
ITA,1464,1
WGE,1465,1
USA,1465,2
CAN,1465,3
USA,1466,1
YUG,1466,2
AUT,1466,3
ITA,1466,4
FRA,1466,5
ESP,1466,6
CAN,1466,7
AUS,1466,8
FRA,1467,1
ESP,1467,2
NOR,1467,3
AUS,1467,4
NED,1467,5
USA,1467,6
WGE,1467,7
KOR,1469,1
AUT,1469,2
CAN,1470,1
CAN,1471,1
MEX,1471,2
GRE,1472,1
JPN,1472,2
USA,1472,3
CAN,1472,4
CAN,1472,5
ITA,1472,6
KOR,1473,1
ITA,1473,2
GRE,1473,3
CAN,1473,4
NOR,1473,5
USA,1473,6
FRA,1473,7
USA,1473,8
FRA,1473,9
FRA,1474,1
SUI,1474,2
GER,1474,3
SUI,1474,4
SUI,1474,5
FRA,1474,6
NOR,1474,7
NOR,1474,8
FIN,1474,9
SUI,1475,1
NED,1475,2
CAN,1475,3
USA,1475,4
AUT,1475,5
FRA,1476,1
FRA,1476,2
GRE,1476,3
GER,1476,4
YUG,1476,5
JPN,1476,6
WGE,1476,7
USA,1476,8
AUT,1477,1
JPN,1478,1
AUT,1478,2
SWE,1478,3
BRA,1478,4
YUG,1478,5
NED,1478,6
FIN,1478,7
AUT,1478,8
USA,1479,1
ESP,1480,1
FRA,1480,2
RUS,1480,3
FRA,1480,4
USA,1480,5
FRA,1482,1
JPN,1482,2
USA,1482,3
CAN,1482,4
USA,1482,5
FRA,1484,1
FRA,1484,2
GRE,1484,3
USA,1484,4
AUT,1485,1
CAN,1485,2
CAN,1485,3
AUS,1485,4
USA,1485,5
NED,1485,6
JPN,1485,7
AUT,1485,8
AUS,1485,9
CHN,1486,1
CHN,1486,2
KOR,1486,3
CAN,1486,4
AUT,1486,5
USA,1487,1
GRE,1487,2
FRA,1487,3
NED,1487,4
NED,1488,1
JPN,1490,1
FRA,1491,1
USA,1491,2
BRA,1491,3
GBR,1491,4
USA,1491,5
ITA,1492,1
USA,1494,1
NED,1494,2
NED,1494,3
CAN,1494,4
AUS,1494,5
CAN,1494,6
SUI,1495,1
FIN,1496,1
USA,1496,2
JPN,1496,3
NOR,1497,1
JPN,1497,2
NOR,1497,3
NED,1497,4
JPN,1497,5
NOR,1497,6
CHN,1498,1
JPN,1498,2
ITA,1498,3
USA,1499,1
GER,1499,2
GER,1499,3
CAN,1499,4
AUT,1501,1
AUS,1501,2
USA,1503,1
MEX,1503,2
CAN,1503,3
YUG,1503,4
SUI,1503,5
ITA,1503,6
YUG,1503,7
GER,1505,1
AUS,1505,2
NOR,1505,3
YUG,1505,4
FRA,1506,1
MEX,1506,2
NOR,1506,3
SWE,1506,4
USA,1506,5
USA,1507,1
URS,1507,2
NED,1507,3
ITA,1507,4
GBR,1507,5
ITA,1507,6
AUT,1507,7
CAN,1508,1
RUS,1508,2
WGE,1508,3
FRA,1508,4
AUT,1509,1
CHN,1509,2
URS,1509,3
NED,1509,4
FRA,1509,5
CAN,1509,6
USA,1509,7
CAN,1510,1
MEX,1511,1
GBR,1511,2
NOR,1511,3
USA,1511,4
FRA,1511,5
USA,1511,6
USA,1511,7
USA,1511,8
SWE,1511,9
USA,1512,1
RUS,1512,2
FRA,1512,3
USA,1513,1
USA,1513,2
BRA,1514,1
NOR,1514,2
SUI,1514,3
GBR,1514,4
JPN,1514,5
AUT,1514,6
JPN,1515,1
JPN,1515,2
GER,1515,3
BRA,1515,4
CHN,1516,1
USA,1516,2
JPN,1516,3
URS,1516,4
GRE,1516,5
USA,1517,1
NED,1517,2
YUG,1517,3
NOR,1517,4
CAN,1518,1
SWE,1518,2
USA,1518,3
CAN,1518,4
GRE,1518,5
CAN,1519,1
NOR,1520,1
FRA,1520,2
JPN,1520,3
FRA,1520,4
ITA,1520,5
ESP,1520,6
CAN,1520,7
JPN,1520,8
USA,1520,9
KOR,1521,1
ITA,1521,2
NED,1521,3
RUS,1521,4
BRA,1521,5
CAN,1521,6
JPN,1522,1
JPN,1522,2
JPN,1522,3
ITA,1522,4
USA,1522,5
FRA,1522,6
ITA,1522,7
CAN,1522,8
FRA,1523,1
MEX,1523,2
NED,1523,3
FRA,1523,4
USA,1526,1
USA,1526,2
NOR,1526,3
AUT,1526,4
MEX,1526,5
CAN,1526,6
USA,1527,1
NOR,1527,2
FIN,1527,3
AUS,1527,4
NOR,1528,1
URS,1528,2
