ITA,406,3
GBR,500,3
USA,501,2
GDR,481,3
LUX,644,
LUX,644,
ROU,494,3
GER,568,1
USA,393,3
FIN,341,1
PHI,611,3
SWE,601,3
USA,489,1
HUN,475,1
GBR,599,3
GRE,628,3
JPN,621,1
GBR,388,1
USA,649,2
TRI,558,2
SWE,659,1
SWE,562,1
URS,337,1
USA,650,3
URS,356,2
RUS,647,3
GBR,365,2
AUS,574,2
FIN,440,3
GBR,363,2
USA,505,3
DEN,603,1
URS,450,2
FIN,405,3
NED,522,2
ESP,518,
JPN,370,1
BLR,543,3
FRA,508,2
GER,594,2
USA,645,1
CHN,538,3
FRA,622,2
AZE,634,3
FIN,396,3
NED,644,
POL,588,2
ROU,333,2
GRE,414,2
GRE,586,2
SLR,593,2
GER,644,
AUS,535,1
ITA,656,1
NOR,488,3
YUG,578,1
JPN,630,2
NOR,546,1
COL,565,3
USA,527,2
UTA,397,2
ITA,564,3
AUS,406,3
CZE,557,3
ITA,378,3
URS,351,1
ALG,540,2
HUN,624,3
SWE,456,3
USA,563,1
WGE,380,2
NED,651,3
GER,644,
URS,490,1
CAN,436,1
NOR,546,2
CAN,516,3
HUN,337,2
CAN,455,3
AUS,517,1
SWE,362,3
CUB,373,3
BEL,644,2
SWE,439,3
USA,412,2
CAN,331,3
SUI,644,
UKR,536,2
WGE,354,3
USA,527,1
URS,463,1
USA,650,2
CUB,637,2
USA,572,1
GBR,596,3
POL,585,2
FRA,471,3
USA,449,2
CAN,443,1
CAN,444,1
RUS,567,1
BLR,586,3
ARG,539,1
UTA,471,1
AUS,497,3
RUS,549,3
ITA,580,3
ITA,514,1
FRA,449,1
JAM,426,2
URS,356,2
NOR,488,2
USA,390,2
UKR,570,3
USA,393,2
WGE,587,2
CUB,486,3
FRA,428,2
ITA,454,3
FRA,376,3
USA,455,1
GBR,554,2
POL,467,3
SUI,402,2
USA,633,2
FRA,644,
EUA,470,1
NED,410,3
CAN,521,3
CAN,651,2
OOO,492,
BEL,644,1
NED,493,1
EST,639,2
URS,523,1
CUB,522,3
BUL,543,1
USA,635,2
KOR,391,3
GBR,519,1
ARG,512,1
NZL,599,1
USA,539,3
POL,420,3
URS,391,1
GDR,585,3
NOR,644,
EST,612,1
JPN,507,1
USA,653,2
USA,524,3
NED,446,2
GBR,547,2
GER,428,3
DEN,628,1
USA,510,3
GRE,468,1
ROU,400,2
TAN,613,2
NOR,456,1
NED,456,2
URS,566,1
USA,618,3
URS,413,2
URS,440,2
NOR,427,1
BUL,348,3
USA,338,1
FRA,477,2
ESP,521,
NED,651,3
USA,657,3
NED,465,3
USA,419,1
USA,644,
HUN,565,2
HUN,389,2
POL,553,1
TUR,457,3
ITA,641,1
CUB,414,3
USA,374,2
OOO,496,3
FRA,521,
FRA,518,
USA,543,2
USA,656,2
URS,599,2
USA,555,2
MEX,644,
POL,600,1
TCH,401,1
FRA,332,1
TCH,595,1
URS,398,3
USA,536,3
ROU,366,3
ITA,601,2
SWE,641,3
URS,392,1
BEL,384,3
USA,598,2
USA,412,3
RUS,497,3
USA,353,1
JPN,377,2
URS,342,3
URS,569,2
USA,608,1
NOR,343,1
EGY,558,1
GBR,516,1
CUB,567,2
SWE,333,1
TUR,417,2
JPN,658,1
ITA,476,2
GER,388,2
LTU,459,3
USA,596,2
BUL,644,
GER,464,3
ITA,644,
HUN,485,2
ITA,539,2
GBR,424,2
GBR,562,3
USA,354,2
RUS,495,3
EST,521,
USA,521,2
RUS,374,3
RUS,492,3
GER,521,
OOO,492,
ITA,364,2
EUA,422,2
ITA,526,1
RUS,557,2
NED,459,1
ITA,427,3
URS,584,3
USA,501,3
FIN,583,2
CAN,376,2
GER,452,2
BUL,371,1
GER,575,2
BRA,359,3
USA,587,1
SWE,591,1
SWE,512,3
TRI,608,3
GBR,383,2
USA,530,1
SWE,551,3
KAZ,435,1
NED,510,2
HUN,451,3
GDR,528,2
NOR,404,1
RUS,623,1
SWE,609,1
LIE,644,
SWE,644,
FRA,548,2
URS,401,2
USA,387,1
HUN,435,3
USA,575,1
FRA,556,2
USA,525,3
JPN,410,2
USA,501,1
USA,446,3
POL,351,3
GDR,438,1
HUN,636,2
NOR,453,3
NED,644,
POL,421,3
AUS,644,
NED,644,
AUT,332,2
USA,462,2
BUL,337,3
FIN,644,
FRA,370,3
RUS,498,2
USA,507,3
GBR,652,1
GBR,368,2
ROU,653,3
OOO,567,
GBR,416,2
INA,654,3
URU,644,
KEN,354,1
HUN,499,1
ROU,399,2
GBR,378,1
USA,610,1
USA,530,3
KOR,377,3
SWE,644,
USA,430,1
CUB,369,1
SUI,386,1
CHN,620,1
ETH,541,1
FRA,532,1
GER,512,2
SUI,644,
BLR,642,1
USA,385,1
SWE,591,3
GDR,433,1
BUL,519,3
NOR,343,1
RUS,361,1
GRE,660,2
FRA,836,1
GDR,834,1
FIN,831,1
BRA,731,1
JPN,717,1
WGE,704,3
URS,907,2
FRA,796,3
PUR,672,3
USA,709,1
CHN,666,3
KOR,844,2
UGA,867,3
AUS,836,
NZL,771,1
HUN,705,2
BEL,807,3
FIN,944,1
FIN,896,3
ITA,793,1
FIN,794,3
INA,839,2
RUS,661,1
USA,952,1
ROU,865,3
JPN,746,1
FRA,688,1
CUB,796,2
AUT,758,2
SWE,830,1
EST,794,1
ETH,935,2
USA,826,1
SUI,757,1
FRA,688,2
USA,704,1
TCH,797,3
USA,767,1
JPN,708,2
USA,910,1
HUN,678,1
USA,956,2
HUN,806,1
ROU,732,2
USA,967,2
USA,911,1
BRA,685,1
USA,784,2
SUI,836,
BUL,810,3
UKR,875,3
TUR,889,1
FRA,925,3
AUS,700,3
USA,843,1
USA,667,2
USA,668,2
USA,936,1
ESP,774,
USA,836,
ROU,878,2
ESP,836,
SUI,864,3
SWE,831,2
USA,718,1
CHN,925,2
CHN,686,1
GER,989,2
RUS,836,
URS,662,1
USA,700,1
SVK,933,3
USA,687,1
URS,698,3
BUL,984,1
GER,921,2
BRA,867,3
YUG,962,1
ITA,960,2
BEL,881,3
FRA,836,
NOR,680,1
URS,980,1
JPN,915,2
COL,946,3
CUB,692,2
ESP,836,
ROU,878,1
URS,885,1
URS,695,2
RUS,840,3
USA,927,1
USA,677,2
CZE,879,3
ITA,929,2
NED,795,2
TUR,793,2
FRA,953,1
GER,731,3
USA,753,3
CHN,976,2
FRA,705,3
USA,777,1
RUS,760,1
URS,683,2
AUT,681,1
KOR,767,3
GER,965,3
ITA,848,1
GBR,873,1
USA,914,1
GDR,800,1
GDR,743,2
USA,805,1
USA,748,1
FRA,805,2
SUI,770,2
FIN,896,2
MEX,694,2
USA,772,3
USA,854,2
USA,959,1
USA,694,1
JAM,877,1
IRL,895,1
ROU,695,1
CHN,778,2
SWE,767,2
FRA,682,2
ITA,828,1
SWE,709,2
ITA,964,3
USA,870,1
LAT,833,2
BEL,953,3
GBR,823,2
USA,828,2
TCH,804,2
POL,836,
EST,886,1
USA,718,3
USA,704,2
ETH,813,2
RUS,893,1
FIN,720,3
FRA,791,2
HUN,751,3
GER,936,2
URS,908,1
URS,939,1
ITA,931,2
USA,671,1
HUN,956,3
USA,701,1
USA,821,1
GBR,920,3
THA,986,3
FIN,957,3
URS,696,2
GDR,907,1
GDR,890,2
USA,725,1
URS,962,2
USA,681,3
CZE,760,2
MGL,988,2
FRA,701,3
URS,920,2
URS,798,3
GDR,702,2
GER,956,1
ARG,836,
JAM,903,3
RUS,987,2
USA,989,1
GER,758,3
NOR,856,3
NOR,857,3
CHN,785,3
FRA,964,1
USA,945,1
USA,942,1
GER,985,3
BUL,943,3
GBR,724,3
USA,895,3
GER,716,2
JPN,764,2
FRA,815,2
CAN,836,
URS,820,3
POL,867,2
JPN,676,1
WGE,718,2
CZE,886,2
AUS,954,2
CUB,847,2
BUL,863,1
CUB,897,1
ITA,712,3
BLR,810,2
URS,979,3
AUS,954,1
USA,679,3
TUN,700,2
UKR,863,3
IRI,676,3
KAZ,889,2
ROU,720,2
ITA,727,2
FRA,710,2
GDR,827,3
USA,937,1
LAT,898,2
URS,866,1
NOR,981,1
USA,947,3
FRA,977,1
GER,930,1
CHN,842,1
MEX,713,2
SUI,749,3
FIN,793,3
FIN,717,3
USA,706,3
BUL,666,1
UKR,865,1
URS,690,3
JPN,918,3
ERI,813,3
BUL,834,2
JPN,824,1
FRA,922,2
EST,868,2
IRL,836,
GER,868,3
OOO,817,2
JPN,936,3
ITA,772,2
GDR,821,3
GRE,752,2
NED,982,3
USA,673,1
GBR,836,
USA,779,3
USA,714,2
GER,879,2
JPN,742,3
ESP,776,3
ARG,945,3
BUL,875,1
RUS,966,2
GBR,783,3
USA,663,3
URS,890,1
USA,832,1
EGY,948,3
GER,836,
URS,696,3
SUI,797,1
USA,750,3
USA,843,2
RUS,772,1
URS,907,3
HUN,689,3
AZE,990,1
RUS,686,2
UKR,664,3
USA,851,2
CZE,809,3
FRA,757,3
AUS,973,1
NED,740,3
AUT,759,1
USA,715,2
GBR,814,1
JPN,888,2
BEL,746,2
WGE,884,3
GER,900,3
CRO,842,3
KAZ,897,3
USA,751,1
NED,788,3
GBR,802,2
RUS,768,2
CUB,986,1
FIN,782,3
BEL,916,2
FRA,849,3
ITA,940,3
MDA,858,2
UTA,946,2
BUL,763,2
RUS,943,3
UTA,937,2
NOR,759,2
FIN,746,3
USA,943,1
FRA,929,3
USA,665,1
SWE,803,2
DEN,950,2
JPN,774,
URS,726,3
FRA,871,1
BUL,762,1
GBR,667,3
GBR,668,3
LIB,762,2
URS,695,3
SWE,851,1
RUS,861,1
FIN,896,1
CAN,862,3
NED,949,3
CZE,852,1
NZL,884,2
POL,866,3
GER,806,2
GDR,707,1
AUS,691,3
AUT,667,1
AUT,668,1
FRA,723,1
GER,782,2
HUN,683,3
CAN,790,1
AUT,759,3
GRE,752,3
YUG,769,3
USA,969,1
URS,835,1
URS,743,1
ARG,738,1
ARG,765,2
NOR,873,2
GDR,827,2
GBR,749,3
SUI,729,1
URS,749,2
USA,862,2
NZL,899,2
GER,741,1
JAM,877,2
MEX,867,1
URS,662,2
NOR,740,1
GBR,971,2
CAN,934,2
KOR,990,2
CUB,774,1
CHN,932,3
AUS,682,3
PHI,875,2
YUG,679,1
URS,698,1
URS,835,3
AUS,795,3
AUT,830,2
CHN,932,1
CHN,822,2
GRE,841,1
USA,869,3
SWE,922,3
FRA,924,3
USA,827,1
CHN,784,3
GDR,975,3
USA,724,1
KEN,787,2
NED,726,2
SUI,733,1
GUA,923,2
CUB,692,3
CZE,851,3
USA,876,1
CHN,840,1
ITA,961,3
UKR,661,3
GBR,866,2
GER,798,2
UTA,930,2
JPN,976,1
GDR,903,1
AUS,781,3
USA,836,
GBR,800,3
FRA,946,1
USA,828,3
USA,900,1
CHN,940,1
ITA,682,1
ROU,719,1
FIN,895,2
JPN,976,3
NED,910,3
USA,957,2
BRA,836,
NOR,721,2
USA,892,3
RUS,889,3
CAN,691,1
USA,777,2
USA,670,1
USA,877,3
FRA,779,1
GBR,971,3
FRA,908,2
USA,664,1
ARG,807,1
CZE,859,3
CZE,860,3
USA,959,3
JPN,928,2
SWE,721,3
FIN,856,3
FIN,857,3
USA,663,2
GBR,836,
USA,915,3
RSA,738,3
ITA,912,2
ETH,888,1
USA,947,1
EUA,783,1
USA,837,2
ESP,801,3
URS,761,1
DEN,950,3
GBR,677,1
MEX,825,2
CHN,941,3
FRA,838,2
USA,677,3
USA,714,1
URS,983,1
SUI,757,2
BEL,830,3
URS,769,1
SUI,729,3
AUS,806,3
USA,663,1
USA,959,2
GER,716,1
GER,883,3
AUS,675,3
TUR,789,1
NED,836,
BEL,723,3
ROU,687,3
TUN,926,3
EST,882,2
ESP,875,3
FIN,782,1
SWE,868,1
CAN,699,2
FIN,981,3
URS,761,3
DEN,792,3
CHN,923,1
POL,932,2
USA,933,1
USA,727,3
RUS,988,3
LAT,917,2
CAN,836,
AUS,703,2
USA,856,3
USA,857,3
SUI,789,3
GER,864,1
NED,836,
CUB,772,3
POR,734,2
ALG,679,3
SLO,836,
ITA,955,3
FRA,940,2
FRA,754,3
LIE,791,3
ARM,815,3
CAN,769,2
JPN,901,3
USA,674,3
YUG,845,3
EGY,948,2
ROU,684,1
ITA,849,2
USA,948,1
URS,844,1
USA,731,2
COL,839,3
HUN,662,3
GBR,754,3
CHN,824,2
USA,824,3
USA,885,2
NED,801,2
BLR,768,1
FIN,737,2
CHN,858,1
BEL,675,1
UKR,927,2
NED,735,3
CHN,941,1
ZIM,942,2
NZL,949,1
NAM,836,
KOR,676,2
USA,862,1
UZB,760,3
JPN,790,3
USA,779,2
USA,799,1
EST,804,3
GBR,747,1
SUI,680,2
WGE,902,3
URS,983,2
FIN,761,2
URS,706,2
USA,962,3
USA,674,1
AUS,709,3
ROU,763,3
JPN,921,3
GDR,707,3
USA,692,1
USA,669,1
JPN,820,1
ITA,836,
SWE,697,2
CHN,854,3
HUN,800,3
HUN,750,1
EUA,775,2
FRA,874,2
URS,980,3
IRI,937,3
EST,898,3
KEN,787,1
WGE,891,2
BEL,669,2
JPN,776,2
CHN,961,2
BRA,774,
RUS,687,2
FIN,884,1
JPN,820,2
HKG,712,1
GER,766,2
AUT,711,1
CHN,966,1
URS,743,3
CAN,876,3
USA,805,3
USA,837,3
USA,972,3
PRK,939,2
JPN,708,3
GBR,832,2
CHN,822,1
AZE,927,3
CAN,786,1
URS,706,1
GER,721,1
USA,774,3
DEN,726,1
FRA,719,2
MEX,917,3
GER,697,1
USA,919,2
URS,739,2
RUS,897,3
FRA,909,1
DEN,836,
ECU,970,1
SUI,797,2
SWE,982,1
NED,971,1
NOR,836,
JPN,943,2
USA,892,1
RUS,697,3
URS,980,2
NED,982,2
GDR,755,1
GDR,756,1
USA,751,2
URS,975,1
NED,733,2
USA,960,1
ETH,813,1
CUB,730,1
USA,886,3
NOR,814,3
UTA,870,3
CHN,771,2
USA,790,1
CHN,926,1
NZL,987,1
SLO,925,1
GDR,891,3
GER,841,2
ROU,940,3
USA,967,1
ITA,869,2
USA,666,2
FRA,801,1
GER,977,3
NZL,888,3
CRO,922,1
WGE,905,2
ROU,865,3
GER,924,2
FRA,934,3
URS,728,1
GDR,736,3
USA,711,3
USA,892,2
AUT,829,1
SLR,911,2
AUS,949,2
WGE,880,3
FRA,900,2
ROU,717,2
ESP,878,3
ITA,791,1
ESP,899,3
USA,985,2
NED,771,3
NOR,856,1
NOR,857,1
USA,951,2
TCH,773,2
USA,972,2
USA,969,2
TCH,794,2
NED,754,1
NED,777,3
NZL,712,2
KOR,812,2
JAM,870,2
AUT,741,3
CHN,923,3
GER,734,3
ITA,882,3
URS,890,3
HAI,947,2
GBR,958,2
USA,843,3
CAN,701,2
GDR,755,2
GDR,756,2
GBR,916,3
GBR,808,2
GDR,920,1
RUS,989,3
NED,836,
HUN,840,2
USA,869,1
ITA,739,1
AUS,826,3
URS,713,1
USA,872,1
USA,821,2
URS,885,3
CZE,836,
SUI,938,3
AUS,847,1
GRE,765,1
NED,859,1
NED,860,1
GER,822,3
USA,686,3
CHN,987,3
USA,952,2
USA,893,3
USA,887,2
URS,812,1
AUS,681,2
CRC,836,
EUA,698,1
TUR,846,2
GER,735,2
URS,742,1
AUT,829,3
PRK,986,2
USA,812,3
BEL,929,1
FIN,983,3
NOR,981,2
NOR,788,1
USA,664,2
GER,810,1
CHN,924,1
GEO,927,3
HUN,734,1
RUS,863,2
URS,754,2
ITA,781,1
CHI,748,3
KOR,842,2
FIN,787,3
GER,918,2
ROU,984,3
COL,836,
USA,703,3
USA,832,3
CAN,859,2
CAN,860,2
AUA,958,3
FIN,882,1
USA,837,1
URS,796,1
GBR,673,3
CUB,901,2
URS,848,3
ITA,803,3
USA,952,3
GDR,938,1
USA,880,1
RUS,730,2
ROU,776,1
ROU,728,2
URS,928,2
GDR,979,2
CHN,774,
CUB,988,1
IRL,689,1
AUS,841,3
DEN,795,1
ITA,672,2
GDR,975,2
BEL,881,2
SWE,737,1
URS,834,3
FIN,844,3
UKR,760,3
USA,880,2
AUS,729,2
USA,780,1
USA,951,3
ITA,762,3
RSA,912,3
USA,764,1
USA,938,2
WGE,732,3
GER,836,
AUS,836,
URS,798,1
FRA,964,2
JPN,763,1
USA,739,3
BUL,845,2
GER,804,1
GER,894,1
CUB,816,3
USA,778,1
USA,942,3
AUT,693,2
KAZ,893,2
USA,744,3
AUS,836,
JPN,919,1
USA,972,1
FIN,770,1
GER,723,2
FRA,931,1
USA,665,3
GBR,914,3
NOR,944,3
NOR,904,3
RSA,671,3
USA,725,2
SWE,786,3
USA,910,2
SUI,864,2
TUR,683,1
FRA,958,1
CHN,901,1
ITA,953,1
ITA,906,1
CHN,965,3
BEL,685,3
NED,788,2
NOR,836,
BRA,691,2
GDR,826,2
NED,883,2
EUA,792,1
CUB,693,3
USA,699,1
HUN,702,1
FRA,675,2
CHN,815,1
URS,902,1
NZL,836,
SLO,836,
USA,783,2
SWE,898,1
AUS,775,1
UKR,836,
TPE,847,3
URS,913,1
JPN,934,1
KAZ,854,1
SRB,809,2
CHN,933,2
CAN,819,1
KOR,836,
CUB,744,1
URS,906,2
NOR,745,2
JPN,684,3
AUS,967,3
ESP,945,2
GBR,852,2
GBR,735,1
SUI,799,2
NED,985,1
SWE,978,1
AUT,674,2
USA,747,2
FIN,974,2
SUI,963,3
POL,894,3
CHN,935,1
THA,839,1
SLO,693,3
USA,730,3
CHN,858,3
AUS,966,3
URS,872,2
NOR,740,2
ROU,748,2
URS,835,2
FIN,871,3
JPN,764,3
JPN,883,1
URS,753,2
POL,917,1
GBR,770,3
ISR,765,3
RSA,816,2
BRA,990,3
FRA,950,1
GER,747,3
POL,705,1
DEN,814,2
ITA,836,
KEN,744,3
NOR,745,1
MEX,836,
KEN,836,
ROU,849,1
GER,973,3
URS,973,2
GDR,796,3
POL,825,1
FRA,965,2
BUL,955,2
USA,921,1
SLO,711,2
RUS,819,3
AUS,670,3
ITA,968,2
PAN,816,1
FRA,961,1
URS,732,1
NZL,679,2
USA,699,3
JPN,708,1
USA,728,3
USA,872,3
USA,954,3
FRA,911,3
URS,891,1
JPN,693,1
TCH,846,3
RUS,719,3
CAN,926,2
CAN,941,2
GER,716,3
UTA,833,3
IRI,678,2
GRE,725,3
NOR,904,2
URS,903,2
GER,894,2
ITA,902,2
USA,780,3
JPN,965,1
THA,893,3
TCH,696,1
URS,736,1
FRA,688,3
FRA,800,2
UKR,730,3
RUS,825,3
GER,960,3
ITA,822,
UKR,909,3
USA,969,3
TCH,773,3
SWE,974,1
MEX,970,3
PUR,986,3
FRA,737,3
POL,908,3
AUS,684,2
RUS,661,2
JPN,925,3
IRL,988,3
USA,809,1
BEL,836,2
ETH,935,3
FRA,836,
USA,829,2
YUG,773,1
CHN,785,2
USA,951,1
URS,906,3
USA,669,3
AUS,775,3
GRE,955,1
RUS,852,3
ITA,928,1
NED,774,
RUS,909,2
URS,727,1
GUM,836,
USA,784,1
USA,665,2
AUS,703,1
BEL,881,1
USA,715,1
GDR,707,2
ARG,736,2
GER,780,2
HUN,710,3
URS,755,3
URS,756,3
RUS,970,2
FIN,856,1
FIN,857,1
USA,963,1
ITA,690,2
ITA,823,3
USA,823,1
URS,678,3
OOO,836,
URS,702,3
SUI,836,3
DEN,836,
AUS,861,3
EUA,984,2
GBR,807,2
ROU,865,2
JPN,918,1
FRA,710,1
USA,689,2
USA,887,3
CHI,977,2
GBR,803,1
JPN,749,1
SWE,714,3
GER,694,3
WGE,685,2
USA,671,2
UTA,774,2
ITA,758,1
USA,968,1
NOR,745,3
CAN,781,2
JPN,915,1
USA,792,2
BEL,836,
FRA,838,1
MGL,939,3
FRA,916,1
TJK,990,3
HUN,744,2
ARG,912,1
AUT,752,1
FIN,957,1
PRK,848,2
MGL,919,3
GER,833,1
USA,879,1
HUN,750,2
FIN,904,1
FRA,901,3
USA,887,1
AUS,931,3
JPN,742,2
SUI,836,
KOR,846,1
CHN,778,3
GDR,876,2
FIN,944,2
CHN,720,1
URS,968,3
DEN,978,2
MGL,913,2
RUS,768,3
AUT,899,1
GBR,897,2
CHN,883,3
IRL,733,3
GRE,874,1
AUS,673,2
FIN,831,3
ROU,979,1
USA,715,3
SWE,789,2
HUN,913,3
SWE,786,2
URS,974,3
AUT,799,3
SWE,738,2
GBR,685,3
SUI,741,2
CHI,871,2
EUA,978,3
USA,914,2
URS,748,3
HUN,713,3
GER,930,3
JPN,690,1
WGE,753,1
URS,963,2
JPN,836,
WGE,680,3
ITA,861,2
USA,819,2
HUN,905,3
HUN,672,1
GBR,724,2
KOR,785,1
KOR,845,1
ROU,905,1
KAZ,1079,2
JPN,1248,1
ITA,1094,3
FRA,1167,2
NZL,1253,1
USA,1066,1
URS,1120,3
GBR,1071,1
CAN,1052,3
JPN,1207,
BRA,1204,
RUS,1051,2
AUT,1070,2
ISL,1065,2
USA,1159,1
AUT,1091,2
FIN,1225,3
NOR,1268,3
USA,1063,3
AUS,1290,3
USA,1216,2
USA,1039,2
RUS,1180,3
IRI,1152,3
RSA,1153,1
ITA,1197,2
UKR,1032,2
DEN,1309,2
DEN,1270,2
URS,1080,1
FIN,1214,2
GBR,1075,2
USA,1139,2
USA,1266,2
URS,1031,3
USA,1020,2
USA,1262,2
ITA,1149,1
KEN,1149,3
USA,1286,1
AUS,1295,3
USA,1231,2
SWE,1305,3
IRI,1238,3
POL,1135,3
USA,1082,1
URS,1089,2
AUT,1012,3
GBR,1095,1
FRA,1280,2
SUI,1068,1
AUT,1091,3
BEL,1027,3
GER,1253,3
AUS,1300,3
SWE,1320,1
CHN,1277,3
INA,1034,3
KOR,1310,3
FIN,1223,2
SWE,1289,1
BUL,1314,2
USA,1085,1
USA,1086,1
SWE,1288,1
KOR,1267,1
AUS,1204,
JPN,1297,1
AUS,1154,1
POL,1033,3
WGE,1030,3
SWE,1011,1
ARG,1078,1
KOR,1194,3
COL,1034,2
URS,1242,1
BLR,1056,3
AUS,1195,2
GBR,1189,3
BRA,1163,2
UKR,995,3
CHN,1018,1
USA,1057,3
JPN,1216,3
ITA,1012,2
SWE,1208,3
RUS,1311,3
URS,1301,3
USA,1092,2
PRK,991,1
ARG,1063,1
GBR,1189,2
GER,1048,3
GER,1049,3
NZL,1163,1
GER,1159,3
GER,1190,3
GBR,1071,2
DEN,1183,3
RSA,1003,2
URS,1084,3
EUA,1162,1
ROU,1134,2
NZL,1192,1
SLO,1192,3
GBR,1096,1
JPN,1212,3
JPN,1213,3
JPN,1295,2
FIN,1157,2
EUA,1087,2
ITA,1313,2
FRA,1153,3
CAN,1296,2
USA,1126,3
KOR,1302,1
KOR,1303,1
ROU,1245,2
USA,1023,2
USA,1281,2
AUS,1298,2
CAN,1016,1
URS,1065,3
GBR,1060,3
TCH,1024,3
GBR,1082,3
CAN,1170,1
CRO,1040,2
KOR,1308,3
SWE,1173,1
DEN,1133,1
GDR,1042,2
USA,1050,1
SWE,1106,3
NZL,1081,1
FRA,1205,1
KOR,1257,2
SWE,1199,1
URS,1143,1
GDR,1248,3
ITA,1058,2
NED,1035,2
USA,1281,1
URS,1101,1
MAR,1028,2
BRA,1076,2
USA,1035,3
USA,1038,2
CHN,1057,2
JPN,1274,3
FIN,1016,3
CUB,1204,
ROU,1093,1
KOR,1306,2
CHN,1257,1
SWE,1050,3
EUA,1099,3
SWE,1045,3
ETH,1064,2
USA,1240,2
EST,1024,2
USA,1029,2
GER,1207,
GER,1138,
ITA,1204,3
CHN,1207,
CHN,1277,1
PHI,1092,3
RUS,1027,2
RSA,1045,2
NED,1193,1
ALG,1132,2
URS,1183,2
USA,1298,1
NOR,1203,2
USA,1286,3
KEN,1148,2
FRA,1187,1
JPN,1224,2
ITA,1146,3
USA,1098,3
TCH,1080,2
USA,1019,2
UTA,1160,1
GBR,1189,1
SWE,1222,3
NGR,1205,3
DOM,1138,
ITA,1207,
FRA,1017,1
CAN,1115,3
USA,1016,2
GBR,1149,2
OOO,1265,
BRA,1065,1
ITA,1245,1
BRA,1258,2
POL,994,1
URS,1256,1
TUR,1084,1
USA,1203,1
FIN,1317,2
FIN,1320,2
CHN,1250,1
NZL,1270,3
GER,1237,1
JPN,1185,2
GER,1181,1
GER,1182,1
USA,1019,1
GER,1227,3
URS,1314,1
JPN,1218,2
NGR,1293,2
JPN,1297,3
USA,1134,1
THA,1004,3
USA,1019,3
RSA,1105,1
BUL,1137,3
MGL,1136,1
NOR,1259,2
USA,1023,3
JPN,1083,2
HUN,1092,3
GBR,1033,1
CHN,1156,3
NOR,1259,3
RUS,1267,2
HUN,1271,3
BLR,1193,2
ITA,1054,3
YUG,1204,1
AUS,1051,
BUL,1207,
NOR,1171,2
NOR,1172,2
GBR,1211,3
WGE,1175,2
HUN,1126,1
USA,1110,1
URS,1179,3
USA,1008,3
USA,1001,1
ROU,1084,2
BLR,1166,3
USA,1162,2
CUB,1018,3
USA,1299,1
ROU,993,3
NED,1085,3
NED,1086,3
USA,1104,3
CUB,1301,2
COL,1195,3
KAZ,1058,3
AUS,1035,1
FRA,994,2
GER,1181,2
GER,1182,2
URS,1082,2
SWE,1250,2
UKR,1275,1
GBR,1078,3
GER,1207,
GRE,1138,
CAN,1310,1
CUB,1032,1
GER,1051,
USA,1273,1
USA,1036,3
FRA,1296,3
ROU,1308,2
KOR,1139,3
URS,996,1
SWE,1013,2
KOR,1319,3
GER,1027,3
USA,1186,1
JPN,1208,2
CHN,1246,1
CHN,1247,1
SWE,1161,1
GBR,1279,3
AUS,1163,3
USA,1106,1
RUS,1152,1
BUL,1129,3
KOR,1105,2
GBR,1305,1
USA,1128,1
CHN,1304,3
IRI,1316,1
HUN,1190,3
USA,1155,3
SUI,1131,3
GER,1188,2
KOR,1302,2
KOR,1303,2
USA,1206,2
AUT,1142,3
CAN,1121,2
SWE,1134,3
WGE,1252,3
USA,1307,2
TCH,1217,3
RUS,1204,2
HUN,1222,1
URS,1239,1
SUI,1119,1
CHN,1292,2
GDR,1312,1
EGY,1094,2
NGR,1280,3
USA,1164,3
GRE,1007,3
BUL,1233,1
CHN,1304,2
KAZ,1136,2
CHN,1227,1
ITA,1116,2
USA,1166,2
ITA,1240,1
FRA,1117,2
USA,1185,1
SWE,1215,2
GER,997,3
GER,1178,3
URS,1111,3
GER,1313,1
PRK,1232,1
IRI,1224,3
USA,1219,3
USA,1220,3
HUN,1113,1
EGY,1204,
BUL,1092,1
FIN,1072,2
GDR,1287,2
USA,1106,2
GER,1196,2
MAR,1150,1
IRL,1005,2
CUB,1138,3
GER,1048,1
GER,1049,1
RSA,1053,1
NED,1193,3
ARG,1015,2
USA,1251,3
FRA,1161,3
FRA,1249,3
USA,1061,1
FRA,1230,1
USA,1074,1
GBR,1176,1
GBR,1177,1
USA,1133,3
RUS,1142,2
AUT,1040,1
USA,1141,1
ROU,1107,1
CHN,1207,
GBR,1169,1
FRA,1278,2
LTU,1275,3
FRA,1037,1
KOR,1076,3
USA,1207,
ESP,1274,2
CUB,1273,2
UKR,1271,2
JPN,1207,
NED,1204,
USA,1138,
MEX,1207,
ITA,1067,2
USA,1103,3
USA,1176,2
USA,1177,2
JPN,1198,3
RUS,1094,1
USA,1100,1
SUI,1223,3
NZL,1015,1
HUN,1043,3
FIN,1098,2
USA,1119,3
GDR,1121,1
CHN,1198,3
USA,1229,2
SWE,1225,1
ITA,1137,1
WGE,1009,3
KOR,1022,3
USA,1100,3
USA,1127,3
SWE,1070,3
USA,1153,2
SWE,1282,2
SWE,1289,2
TPE,1292,3
USA,1307,3
HUN,1179,3
GER,1284,2
GBR,1190,1
USA,1244,1
GDR,1301,1
NOR,1010,1
KOR,1135,1
CZE,1207,
KEN,1138,
HUN,1102,1
NED,1228,1
POL,1248,2
KOR,1125,2
USA,1067,3
BLR,1017,3
NED,1147,1
